"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/09/1999","AQS","060450006","2","6.8","ug/m3 LC","28","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/15/1999","AQS","060450006","2","17.4","ug/m3 LC","62","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/21/1999","AQS","060450006","2","15.5","ug/m3 LC","58","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/27/1999","AQS","060450006","2","26.3","ug/m3 LC","81","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/03/1999","AQS","060450006","2","13.2","ug/m3 LC","53","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/09/1999","AQS","060450006","2","5.1","ug/m3 LC","21","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/15/1999","AQS","060450006","2","15.9","ug/m3 LC","59","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/21/1999","AQS","060450006","2","35.3","ug/m3 LC","100","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/27/1999","AQS","060450006","2","4.1","ug/m3 LC","17","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/02/1999","AQS","060450006","2","10","ug/m3 LC","42","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/08/1999","AQS","060450006","2","5","ug/m3 LC","21","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/14/1999","AQS","060450006","2","18.1","ug/m3 LC","64","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/20/1999","AQS","060450006","2","3.7","ug/m3 LC","15","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/26/1999","AQS","060450006","2","6","ug/m3 LC","25","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/02/1999","AQS","060450006","2","9.6","ug/m3 LC","40","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/08/1999","AQS","060450006","2","16.5","ug/m3 LC","60","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/14/1999","AQS","060450006","2","15.1","ug/m3 LC","57","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/26/1999","AQS","060450006","2","19","ug/m3 LC","66","Ukiah-Library","1","100.0000","88101","PM2.5 - Local Conditions","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"04/12/1999","AQS","060472510","1","17.2","ug/m3 LC","62","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/18/1999","AQS","060472510","1","11","ug/m3 LC","46","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/24/1999","AQS","060472510","1","10.3","ug/m3 LC","43","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/30/1999","AQS","060472510","1","12.5","ug/m3 LC","52","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"05/06/1999","AQS","060472510","1","10.4","ug/m3 LC","43","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"05/24/1999","AQS","060472510","1","10.1","ug/m3 LC","42","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/17/1999","AQS","060472510","1","9.2","ug/m3 LC","38","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/23/1999","AQS","060472510","1","10.8","ug/m3 LC","45","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/29/1999","AQS","060472510","1","10.9","ug/m3 LC","45","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/05/1999","AQS","060472510","1","11","ug/m3 LC","46","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/11/1999","AQS","060472510","1","17.5","ug/m3 LC","62","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/17/1999","AQS","060472510","1","7.8","ug/m3 LC","33","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/23/1999","AQS","060472510","1","10.2","ug/m3 LC","43","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/29/1999","AQS","060472510","1","7.9","ug/m3 LC","33","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/04/1999","AQS","060472510","1","12.7","ug/m3 LC","52","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/10/1999","AQS","060472510","1","8.6","ug/m3 LC","36","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/16/1999","AQS","060472510","1","11.4","ug/m3 LC","48","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/22/1999","AQS","060472510","1","13.2","ug/m3 LC","53","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/28/1999","AQS","060472510","1","19.4","ug/m3 LC","66","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/03/1999","AQS","060472510","1","15.9","ug/m3 LC","59","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/09/1999","AQS","060472510","1","12.2","ug/m3 LC","51","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/15/1999","AQS","060472510","1","27.2","ug/m3 LC","83","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/21/1999","AQS","060472510","1","21.6","ug/m3 LC","71","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/27/1999","AQS","060472510","1","12.3","ug/m3 LC","51","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/03/1999","AQS","060472510","1","19.4","ug/m3 LC","66","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/06/1999","AQS","060472510","1","6.8","ug/m3 LC","28","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/12/1999","AQS","060472510","1","17","ug/m3 LC","61","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/15/1999","AQS","060472510","1","15.8","ug/m3 LC","59","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/16/1999","AQS","060472510","1","31.4","ug/m3 LC","92","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/18/1999","AQS","060472510","1","55.2","ug/m3 LC","150","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/21/1999","AQS","060472510","1","41.9","ug/m3 LC","117","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/27/1999","AQS","060472510","1","11.9","ug/m3 LC","50","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/30/1999","AQS","060472510","1","22.9","ug/m3 LC","74","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/02/1999","AQS","060472510","1","33","ug/m3 LC","95","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/05/1999","AQS","060472510","1","48","ug/m3 LC","132","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/08/1999","AQS","060472510","1","7.3","ug/m3 LC","30","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/11/1999","AQS","060472510","1","50.7","ug/m3 LC","138","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/14/1999","AQS","060472510","1","67.1","ug/m3 LC","157","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/17/1999","AQS","060472510","1","10.9","ug/m3 LC","45","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/20/1999","AQS","060472510","1","11.5","ug/m3 LC","48","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/23/1999","AQS","060472510","1","31.8","ug/m3 LC","92","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/26/1999","AQS","060472510","1","74.1","ug/m3 LC","161","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/29/1999","AQS","060472510","1","76.4","ug/m3 LC","162","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/02/1999","AQS","060472510","1","12.4","ug/m3 LC","52","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/05/1999","AQS","060472510","1","57.1","ug/m3 LC","152","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/08/1999","AQS","060472510","1","28","ug/m3 LC","84","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/11/1999","AQS","060472510","1","45.2","ug/m3 LC","125","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/14/1999","AQS","060472510","1","41.5","ug/m3 LC","116","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/17/1999","AQS","060472510","1","75.4","ug/m3 LC","161","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/20/1999","AQS","060472510","1","108.7","ug/m3 LC","178","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/23/1999","AQS","060472510","1","82.5","ug/m3 LC","165","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/26/1999","AQS","060472510","1","91.9","ug/m3 LC","170","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/29/1999","AQS","060472510","1","57.4","ug/m3 LC","152","Merced-M Street","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"01/18/1999","AQS","060490001","1","4","ug/m3 LC","17","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"01/24/1999","AQS","060490001","1","12","ug/m3 LC","50","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"01/30/1999","AQS","060490001","1","8","ug/m3 LC","33","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"02/05/1999","AQS","060490001","1","9","ug/m3 LC","38","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"02/11/1999","AQS","060490001","1","9","ug/m3 LC","38","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"02/23/1999","AQS","060490001","1","5","ug/m3 LC","21","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"03/01/1999","AQS","060490001","1","7","ug/m3 LC","29","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"03/07/1999","AQS","060490001","1","12","ug/m3 LC","50","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"03/13/1999","AQS","060490001","1","9","ug/m3 LC","38","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"03/19/1999","AQS","060490001","1","13","ug/m3 LC","53","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"03/25/1999","AQS","060490001","1","4","ug/m3 LC","17","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"03/31/1999","AQS","060490001","1","3","ug/m3 LC","13","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"04/06/1999","AQS","060490001","1","5","ug/m3 LC","21","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"04/12/1999","AQS","060490001","1","7","ug/m3 LC","29","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"04/18/1999","AQS","060490001","1","7","ug/m3 LC","29","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
"04/24/1999","AQS","060490001","1","4","ug/m3 LC","17","Alturas-Fourth St.","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","049","Modoc","41.483225471","-120.54023355"
